D‚tails d?enregistreur :;;;;;;;;;;;;;;
Type d'enregistreur;1F8;;;;;;;;;;;;;
Num‚ro de s‚rie;KS1512003;;;;;;;;;;;;;
firmware du Contr“leur;5.1;;;;;;;;;;;;;
firmware d'acquisition;5.1;;;;;;;;;;;;;
Identit‚ de l?enregistreur;Identit‚ de l?enreg;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Job D‚tails;;;;;;;;;;;;;;
Nombre de canaux analogiques;10;;;;;;;;;;;;;
Nombre de canaux num‚riques;1;;;;;;;;;;;;;
Nombre total de canaux utilis‚s;11;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Heure d?armement;08/09/2023 09:41;;;;;;;;;;;;;
Heure de d‚sarmement;08/09/2023 10:59;;;;;;;;;;;;;
Dur‚e;01:18:11;;;;;;;;;;;;;
Job Description;Nom de la configura;;;;;;;;;;;;;
Info de canaux;;;;;;;;;;;;;;
Description;;V1 (V);Tc ('C);Mano13.1 (V) (V);Mano13.2 (V) (V);Mano1 200 (V) (V);Tension (V);Voie 1000 (Pa);Voie 200 (Pa);;V ManoRec 200 (m_s-1);Pulse Channel 1 (Hz);;V1 (V)
Interv. mesure;;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;;00:00:01;00:00:01;;00:00:01
Intervalle;;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;00:00:01;;00:00:01;00:00:01;;00:00:01
;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Date/Heure;Type;V1 (V);Tc ('C);Mano13.1 (V) (V);Mano13.2 (V) (V);Mano1 200 (V) (V);Tension (V);Voie 1000 (Pa);Voie 200 (Pa);;V ManoRec 200 (m_s-1);Pulse Channel 1 (Hz);;V1 (V)
09/08/2023 09:58:47;Intervalle;0.1159;20.8;5.000;5.028;5.041;0.006;0.711;0.948;1.183;1.183;0.0;;0.1159
09/08/2023 09:58:48;Intervalle;0.1161;20.8;4.999;5.028;5.040;0.006;0.677;0.950;1.175;1.175;0.0;;0.1161
09/08/2023 09:58:49;Intervalle;0.1160;20.8;5.000;5.028;5.040;0.006;0.714;0.960;1.180;1.180;0.0;;0.1160
09/08/2023 09:58:50;Intervalle;0.1164;20.8;4.999;5.028;5.032;0.006;0.664;0.951;0.936;0.936;0.0;;0.1164
09/08/2023 09:58:51;Intervalle;0.1164;20.8;5.000;5.028;5.043;0.006;0.719;0.960;1.239;1.239;0.0;;0.1164
09/08/2023 09:58:52;Intervalle;0.1165;20.8;5.000;5.028;5.040;0.006;0.709;0.966;1.172;1.172;0.0;;0.1165
09/08/2023 09:58:53;Intervalle;0.1166;20.8;5.000;5.028;5.040;0.006;0.779;0.969;1.179;1.179;0.0;;0.1166
09/08/2023 09:58:54;Intervalle;0.1167;20.8;4.999;5.028;5.038;0.006;0.638;0.956;1.098;1.098;0.0;;0.1167
09/08/2023 09:58:55;Intervalle;0.1167;20.8;5.000;5.028;5.032;0.006;0.709;0.961;0.934;0.934;0.0;;0.1167
09/08/2023 09:58:56;Intervalle;0.1159;20.8;5.000;5.028;5.040;0.006;0.784;0.955;1.178;1.178;0.0;;0.1159
09/08/2023 09:58:57;Intervalle;0.1163;20.8;5.000;5.028;5.040;0.006;0.698;0.951;1.180;1.180;0.0;;0.1163
09/08/2023 09:58:58;Intervalle;0.1157;20.8;5.000;5.028;5.038;0.006;0.716;0.961;1.105;1.105;0.0;;0.1157
09/08/2023 09:58:59;Intervalle;0.1162;20.8;4.999;5.028;5.040;0.006;0.677;0.961;1.178;1.178;0.0;;0.1162
09/08/2023 09:59:00;Intervalle;0.1162;20.8;4.999;5.028;5.035;0.006;0.659;0.963;1.024;1.024;0.0;;0.1162
09/08/2023 09:59:01;Intervalle;0.1157;20.8;5.000;5.028;5.035;0.006;0.747;0.949;1.024;1.024;0.0;;0.1157
09/08/2023 09:59:02;Intervalle;0.1154;20.8;5.000;5.028;5.035;0.006;0.706;0.969;1.022;1.022;0.0;;0.1154
09/08/2023 09:59:03;Intervalle;0.1155;20.8;5.000;5.028;5.035;0.006;0.693;0.951;1.022;1.022;0.0;;0.1155
09/08/2023 09:59:04;Intervalle;0.1154;20.8;4.999;5.028;5.040;0.006;0.659;0.962;1.175;1.175;0.0;;0.1154
09/08/2023 09:59:05;Intervalle;0.1151;20.8;5.000;5.028;5.038;0.006;0.732;0.965;1.100;1.100;0.0;;0.1151
09/08/2023 09:59:06;Intervalle;0.1151;20.8;4.999;5.028;5.038;0.006;0.688;0.951;1.106;1.106;0.0;;0.1151
09/08/2023 09:59:07;Intervalle;0.1153;20.8;4.999;5.028;5.040;0.007;0.662;0.950;1.180;1.180;0.0;;0.1153
09/08/2023 09:59:08;Intervalle;0.1151;20.8;4.999;5.028;5.041;0.006;0.677;0.951;1.186;1.186;0.0;;0.1151
09/08/2023 09:59:09;Intervalle;0.1154;20.8;5.000;5.029;5.040;0.006;0.690;0.971;1.174;1.174;0.0;;0.1154
09/08/2023 09:59:10;Intervalle;0.1152;20.8;5.000;5.028;5.040;0.006;0.698;0.957;1.175;1.175;0.0;;0.1152
09/08/2023 09:59:11;Intervalle;0.1152;20.8;5.000;5.028;5.038;0.006;0.698;0.969;1.098;1.098;0.0;;0.1152
09/08/2023 09:59:12;Intervalle;0.1148;20.8;4.999;5.028;5.043;0.006;0.683;0.964;1.251;1.251;0.0;;0.1148
09/08/2023 09:59:13;Intervalle;0.1154;20.8;5.000;5.028;5.040;0.006;0.734;0.952;1.179;1.179;0.0;;0.1154
09/08/2023 09:59:14;Intervalle;0.1150;20.8;5.000;5.028;5.040;0.006;0.750;0.951;1.177;1.177;0.0;;0.1150
09/08/2023 09:59:15;Intervalle;0.1151;20.8;5.000;5.028;5.043;0.006;0.740;0.953;1.245;1.245;0.0;;0.1151
09/08/2023 09:59:16;Intervalle;0.1154;20.8;5.000;5.028;5.043;0.007;0.703;0.956;1.250;1.250;0.0;;0.1154
09/08/2023 09:59:17;Intervalle;0.1152;20.8;5.000;5.028;5.038;0.006;0.750;0.961;1.101;1.101;0.0;;0.1152
09/08/2023 09:59:18;Intervalle;0.1154;20.8;4.999;5.028;5.043;0.007;0.685;0.960;1.246;1.246;0.0;;0.1154
09/08/2023 09:59:19;Intervalle;0.1149;20.8;4.999;5.028;5.041;0.007;0.680;0.956;1.183;1.183;0.0;;0.1149
09/08/2023 09:59:20;Intervalle;0.1153;20.8;5.000;5.028;5.043;0.007;0.703;0.959;1.240;1.240;0.0;;0.1153
09/08/2023 09:59:21;Intervalle;0.1159;20.9;5.000;5.028;5.038;0.007;0.709;0.951;1.109;1.109;0.0;;0.1159
09/08/2023 09:59:22;Intervalle;0.1158;20.8;5.000;5.028;5.040;0.006;0.701;0.955;1.180;1.180;0.0;;0.1158
09/08/2023 09:59:23;Intervalle;0.1155;20.8;5.000;5.028;5.043;0.006;0.709;0.955;1.251;1.251;0.0;;0.1155
09/08/2023 09:59:24;Intervalle;0.1156;20.8;5.000;5.028;5.043;0.006;0.727;0.957;1.243;1.243;0.0;;0.1156
09/08/2023 09:59:25;Intervalle;0.1160;20.9;4.999;5.028;5.045;0.006;0.675;0.957;1.303;1.303;0.0;;0.1160
09/08/2023 09:59:26;Intervalle;0.1155;20.8;5.000;5.028;5.038;0.006;0.763;0.963;1.099;1.099;0.0;;0.1155
09/08/2023 09:59:27;Intervalle;0.1153;20.9;5.000;5.028;5.040;0.006;0.729;0.961;1.174;1.174;0.0;;0.1153
09/08/2023 09:59:28;Intervalle;0.1153;20.9;5.000;5.028;5.041;0.006;0.745;0.964;1.187;1.187;0.0;;0.1153
09/08/2023 09:59:29;Intervalle;0.1151;20.8;5.000;5.028;5.041;0.006;0.719;0.958;1.183;1.183;0.0;;0.1151
09/08/2023 09:59:30;Intervalle;0.1155;20.8;5.000;5.028;5.043;0.006;0.753;0.955;1.245;1.245;0.0;;0.1155
09/08/2023 09:59:31;Intervalle;0.1154;20.8;4.999;5.028;5.043;0.006;0.638;0.952;1.239;1.239;0.0;;0.1154
09/08/2023 09:59:32;Intervalle;0.1153;20.8;5.000;5.028;5.038;0.006;0.716;0.955;1.106;1.106;0.0;;0.1153
09/08/2023 09:59:33;Intervalle;0.1157;20.8;5.000;5.028;5.040;0.006;0.755;0.963;1.181;1.181;0.0;;0.1157
09/08/2023 09:59:34;Intervalle;0.1155;20.8;4.999;5.028;5.043;0.006;0.680;0.968;1.247;1.247;0.0;;0.1155
09/08/2023 09:59:35;Intervalle;0.1150;20.8;4.999;5.028;5.040;0.006;0.672;0.957;1.182;1.182;0.0;;0.1150
09/08/2023 09:59:36;Intervalle;0.1149;20.8;4.999;5.028;5.035;0.006;0.675;0.961;1.024;1.024;0.0;;0.1149
09/08/2023 09:59:37;Intervalle;0.1150;20.9;5.000;5.028;5.040;0.005;0.732;0.943;1.168;1.168;0.0;;0.1150
09/08/2023 09:59:38;Intervalle;0.1149;20.8;5.000;5.029;5.037;0.006;0.714;0.973;1.096;1.096;0.0;;0.1149
09/08/2023 09:59:39;Intervalle;0.1154;20.8;4.999;5.028;5.043;0.006;0.649;0.955;1.254;1.254;0.0;;0.1154
09/08/2023 09:59:40;Intervalle;0.1151;20.8;4.999;5.029;5.033;0.006;0.633;0.972;0.942;0.942;0.0;;0.1151
09/08/2023 09:59:41;Intervalle;0.1154;20.9;4.999;5.028;5.040;0.006;0.657;0.958;1.177;1.177;0.0;;0.1154
09/08/2023 09:59:42;Intervalle;0.1156;20.9;4.999;5.028;5.040;0.006;0.675;0.962;1.175;1.175;0.0;;0.1156
09/08/2023 09:59:43;Intervalle;0.1157;20.8;5.000;5.028;5.038;0.006;0.766;0.960;1.101;1.101;0.0;;0.1157
09/08/2023 09:59:44;Intervalle;0.1151;20.8;5.000;5.028;5.038;0.006;0.760;0.969;1.110;1.110;0.0;;0.1151
09/08/2023 09:59:45;Intervalle;0.1153;20.8;5.000;5.028;5.043;0.006;0.690;0.961;1.246;1.246;0.0;;0.1153
09/08/2023 09:59:46;Intervalle;0.1151;20.8;4.999;5.028;5.038;0.006;0.662;0.962;1.099;1.099;0.0;;0.1151
09/08/2023 09:59:47;Intervalle;0.1148;20.9;5.000;5.028;5.035;0.006;0.722;0.957;1.030;1.030;0.0;;0.1148
09/08/2023 09:59:48;Intervalle;0.1150;20.8;5.000;5.028;5.038;0.006;0.690;0.955;1.102;1.102;0.0;;0.1150
09/08/2023 09:59:49;Intervalle;0.1148;20.8;5.000;5.028;5.038;0.006;0.729;0.957;1.099;1.099;0.0;;0.1148
09/08/2023 09:59:50;Intervalle;0.1153;20.8;5.000;5.028;5.041;0.006;0.716;0.964;1.186;1.186;0.0;;0.1153
09/08/2023 09:59:51;Intervalle;0.1149;20.8;5.000;5.028;5.038;0.006;0.709;0.956;1.104;1.104;0.0;;0.1149
09/08/2023 09:59:52;Intervalle;0.1157;20.8;5.000;5.028;5.043;0.006;0.745;0.961;1.249;1.249;0.0;;0.1157
09/08/2023 09:59:53;Intervalle;0.1152;20.8;5.000;5.028;5.043;0.007;0.722;0.954;1.249;1.249;0.0;;0.1152
09/08/2023 09:59:54;Intervalle;0.1130;20.8;5.000;5.028;5.040;0.006;0.719;0.959;1.173;1.173;0.0;;0.1130
09/08/2023 09:59:55;Intervalle;0.0944;20.8;5.000;5.028;5.033;0.007;0.750;0.962;0.939;0.939;0.0;;0.0944
09/08/2023 09:59:56;Intervalle;0.0759;20.9;4.997;5.008;5.027;0.007;0.127;0.169;0.736;0.736;0.0;;0.0759
09/08/2023 09:59:57;Intervalle;0.0609;20.8;4.995;5.003;5.020;0.007;-0.231;-0.025;0.194;0.194;0.0;;0.0609
09/08/2023 09:59:58;Intervalle;0.0459;20.8;4.995;5.003;5.019;0.007;-0.257;-0.023;0.192;0.192;0.0;;0.0459
09/08/2023 09:59:59;Intervalle;0.0378;20.8;4.994;5.003;5.017;0.006;-0.314;-0.025;Invalid;Invalid;0.0;;0.0378
09/08/2023 10:00:00;Intervalle;0.0242;20.9;4.995;5.003;5.017;0.006;-0.244;-0.031;Invalid;Invalid;0.0;;0.0242
09/08/2023 10:00:01;Intervalle;0.0221;20.9;4.995;5.003;5.017;0.006;-0.290;-0.027;Invalid;Invalid;0.0;;0.0221
09/08/2023 10:00:02;Intervalle;0.0051;20.9;4.995;5.003;5.017;0.006;-0.272;-0.025;Invalid;Invalid;0.0;;0.0051
09/08/2023 10:00:03;Intervalle;0.0019;20.9;4.994;5.003;5.017;0.006;-0.301;-0.025;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:04;Intervalle;0.0020;20.9;4.995;5.003;5.017;0.006;-0.270;-0.031;Invalid;Invalid;0.0;;0.0020
09/08/2023 10:00:05;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.270;-0.026;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:06;Intervalle;0.0019;20.9;4.994;5.004;5.017;0.006;-0.322;-0.016;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:07;Intervalle;0.0019;20.8;4.995;5.003;5.017;0.006;-0.290;-0.026;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:08;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.298;-0.040;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:09;Intervalle;0.0019;20.8;4.995;5.003;5.017;0.006;-0.298;-0.021;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:10;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.005;-0.267;-0.028;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:11;Intervalle;0.0019;20.9;4.994;5.003;5.017;0.005;-0.335;-0.036;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:12;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.264;-0.021;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:13;Intervalle;0.0019;20.8;4.995;5.004;5.020;0.006;-0.246;-0.014;0.215;0.215;0.0;;0.0019
09/08/2023 10:00:14;Intervalle;0.0019;20.8;4.994;5.003;5.017;0.006;-0.309;-0.039;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:15;Intervalle;0.0019;20.8;4.995;5.003;5.017;0.005;-0.280;-0.021;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:16;Intervalle;0.0019;20.9;4.994;5.003;5.017;0.006;-0.319;-0.030;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:17;Intervalle;0.0019;20.9;4.995;5.003;5.020;0.006;-0.298;-0.026;0.201;0.201;0.0;;0.0019
09/08/2023 10:00:18;Intervalle;0.0019;20.8;4.995;5.003;5.017;0.006;-0.270;-0.033;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:19;Intervalle;0.0019;20.9;4.995;5.004;5.017;0.006;-0.254;-0.019;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:20;Intervalle;0.0019;20.9;4.995;5.003;5.020;0.005;-0.249;-0.022;0.209;0.209;0.0;;0.0019
09/08/2023 10:00:21;Intervalle;0.0019;20.9;4.994;5.003;5.017;0.006;-0.324;-0.030;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:22;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.241;-0.020;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:23;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.005;-0.246;-0.028;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:24;Intervalle;0.0019;20.9;4.994;5.003;5.019;0.006;-0.327;-0.022;0.166;0.166;0.0;;0.0019
09/08/2023 10:00:25;Intervalle;0.0019;20.9;4.994;5.003;5.017;0.006;-0.316;-0.023;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:26;Intervalle;0.0019;20.9;4.994;5.003;5.017;0.006;-0.303;-0.023;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:27;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.210;-0.035;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:28;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.259;-0.027;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:29;Intervalle;0.0019;20.9;4.995;5.004;5.017;0.006;-0.290;-0.009;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:30;Intervalle;0.0019;20.9;4.994;5.003;5.017;0.006;-0.360;-0.042;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:31;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.254;-0.020;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:32;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.259;-0.034;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:33;Intervalle;0.0019;20.9;4.994;5.003;5.017;0.006;-0.324;-0.020;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:34;Intervalle;0.0019;20.9;4.994;5.004;5.017;0.007;-0.311;-0.011;Invalid;Invalid;0.0;;0.0019
09/08/2023 10:00:35;Intervalle;H24b;20.9;4.995;5.004;5.027;0.006;-0.270;-0.018;Mac H24b;0.0;;H24b;
09/08/2023 10:00:36;Intervalle;0.0019;20.9;4.995;5.004;5.017;0.006;-0.244;-0.017;Invalid;0.0;;0.0019;
09/08/2023 10:00:37;Intervalle;0.0019;20.9;4.995;5.004;5.020;0.006;-0.249;-0.015;0.227;0.0;;0.0019;
09/08/2023 10:00:38;Intervalle;0.0019;20.9;4.995;5.004;5.017;0.006;-0.231;-0.017;Invalid;0.0;;0.0019;
09/08/2023 10:00:39;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.293;-0.020;Invalid;0.0;;0.0019;
09/08/2023 10:00:40;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.249;-0.022;Invalid;0.0;;0.0019;
09/08/2023 10:00:41;Intervalle;0.0019;20.9;4.995;5.003;5.020;0.006;-0.244;-0.030;0.209;0.0;;0.0019;
09/08/2023 10:00:42;Intervalle;0.0019;20.9;4.995;5.003;5.018;0.006;-0.228;-0.021;Invalid;0.0;;0.0019;
09/08/2023 10:00:43;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.200;-0.030;Invalid;0.0;;0.0019;
09/08/2023 10:00:44;Intervalle;0.0019;21.0;4.995;5.004;5.017;0.006;-0.270;-0.019;Invalid;0.0;;0.0019;
09/08/2023 10:00:45;Intervalle;0.0019;20.9;4.995;5.004;5.017;0.006;-0.226;-0.016;Invalid;0.0;;0.0019;
09/08/2023 10:00:46;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.005;-0.270;-0.029;Invalid;0.0;;0.0019;
09/08/2023 10:00:47;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.254;-0.030;Invalid;0.0;;0.0019;
09/08/2023 10:00:48;Intervalle;0.0019;20.9;4.994;5.003;5.017;0.006;-0.329;-0.028;Invalid;0.0;;0.0019;
09/08/2023 10:00:49;Intervalle;0.0019;20.9;4.994;5.003;5.017;0.006;-0.347;-0.034;Invalid;0.0;;0.0019;
09/08/2023 10:00:50;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.283;-0.027;Invalid;0.0;;0.0019;
09/08/2023 10:00:51;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.236;-0.031;Invalid;0.0;;0.0019;
09/08/2023 10:00:52;Intervalle;0.0019;20.9;4.995;5.003;5.020;0.006;-0.189;-0.032;0.201;0.0;;0.0019;
09/08/2023 10:00:53;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.290;-0.032;Invalid;0.0;;0.0019;
09/08/2023 10:00:54;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.241;-0.021;Invalid;0.0;;0.0019;
09/08/2023 10:00:55;Intervalle;0.0019;20.9;4.995;5.004;5.017;0.006;-0.233;-0.017;Invalid;0.0;;0.0019;
09/08/2023 10:00:56;Intervalle;0.0019;20.9;4.994;5.003;5.017;0.006;-0.329;-0.028;Invalid;0.0;;0.0019;
09/08/2023 10:00:57;Intervalle;0.0019;21.0;4.995;5.004;5.017;0.007;-0.293;-0.015;Invalid;0.0;;0.0019;
09/08/2023 10:00:58;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.007;-0.194;-0.040;Invalid;0.0;;0.0019;
09/08/2023 10:00:59;Intervalle;0.0019;21.0;4.995;5.004;5.017;0.006;-0.262;-0.016;Invalid;0.0;;0.0019;
09/08/2023 10:01:00;Intervalle;0.0019;21.0;4.994;5.003;5.017;0.006;-0.319;-0.030;Invalid;0.0;;0.0019;
09/08/2023 10:01:01;Intervalle;0.0019;20.9;4.995;5.004;5.017;0.006;-0.236;-0.017;Invalid;0.0;;0.0019;
09/08/2023 10:01:02;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.226;-0.029;Invalid;0.0;;0.0019;
09/08/2023 10:01:03;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.296;-0.033;Invalid;0.0;;0.0019;
09/08/2023 10:01:04;Intervalle;0.0019;21.0;4.994;5.004;5.019;0.006;-0.322;-0.018;0.183;0.0;;0.0019;
09/08/2023 10:01:05;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.239;-0.027;Invalid;0.0;;0.0019;
09/08/2023 10:01:06;Intervalle;0.0019;20.9;4.994;5.003;5.017;0.006;-0.316;-0.023;Invalid;0.0;;0.0019;
09/08/2023 10:01:07;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.293;-0.033;Invalid;0.0;;0.0019;
09/08/2023 10:01:08;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.293;-0.033;Invalid;0.0;;0.0019;
09/08/2023 10:01:09;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.174;-0.044;Invalid;0.0;;0.0019;
09/08/2023 10:01:10;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.187;-0.032;Invalid;0.0;;0.0019;
09/08/2023 10:01:11;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.213;-0.021;Invalid;0.0;;0.0019;
09/08/2023 10:01:12;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.007;-0.249;-0.028;Invalid;0.0;;0.0019;
09/08/2023 10:01:13;Intervalle;0.0019;21.0;4.995;5.004;5.017;0.006;-0.254;-0.005;Invalid;0.0;;0.0019;
09/08/2023 10:01:14;Intervalle;0.0019;21.0;4.994;5.004;5.017;0.006;-0.314;-0.012;Invalid;0.0;;0.0019;
09/08/2023 10:01:15;Intervalle;0.0018;21.0;4.995;5.003;5.017;0.007;-0.280;-0.020;Invalid;0.0;;0.0018;
09/08/2023 10:01:16;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.290;-0.031;Invalid;0.0;;0.0019;
09/08/2023 10:01:17;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.228;-0.026;Invalid;0.0;;0.0019;
09/08/2023 10:01:18;Intervalle;0.0019;20.9;4.995;5.003;5.017;0.006;-0.251;-0.021;Invalid;0.0;;0.0019;
09/08/2023 10:01:19;Intervalle;0.0019;21.0;4.995;5.004;5.017;0.007;-0.194;-0.012;Invalid;0.0;;0.0019;
09/08/2023 10:01:20;Intervalle;0.0019;21.0;4.995;5.004;5.019;0.006;-0.171;-0.017;0.176;0.0;;0.0019;
09/08/2023 10:01:21;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.192;-0.034;Invalid;0.0;;0.0019;
09/08/2023 10:01:22;Intervalle;0.0019;20.9;4.995;5.003;5.020;0.006;-0.213;-0.033;0.197;0.0;;0.0019;
09/08/2023 10:01:23;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.005;-0.262;-0.042;Invalid;0.0;;0.0019;
09/08/2023 10:01:24;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.005;-0.251;-0.025;Invalid;0.0;;0.0019;
09/08/2023 10:01:25;Intervalle;0.0019;21.0;4.995;5.003;5.020;0.006;-0.272;-0.020;0.201;0.0;;0.0019;
09/08/2023 10:01:26;Intervalle;0.0019;21.0;4.995;5.004;5.017;0.006;-0.239;-0.013;Invalid;0.0;;0.0019;
09/08/2023 10:01:27;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.236;-0.034;Invalid;0.0;;0.0019;
09/08/2023 10:01:28;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.296;-0.031;Invalid;0.0;;0.0019;
09/08/2023 10:01:29;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.192;-0.023;Invalid;0.0;;0.0019;
09/08/2023 10:01:30;Intervalle;0.0019;21.0;4.995;5.004;5.017;0.006;-0.239;-0.017;Invalid;0.0;;0.0019;
09/08/2023 10:01:31;Intervalle;0.0019;21.0;4.995;5.004;5.017;0.007;-0.275;-0.018;Invalid;0.0;;0.0019;
09/08/2023 10:01:32;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.007;-0.246;-0.020;Invalid;0.0;;0.0019;
09/08/2023 10:01:33;Intervalle;0.0019;20.9;4.995;5.004;5.017;0.007;-0.241;-0.016;Invalid;0.0;;0.0019;
09/08/2023 10:01:34;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.272;-0.032;Invalid;0.0;;0.0019;
09/08/2023 10:01:35;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.007;-0.275;-0.034;Invalid;0.0;;0.0019;
09/08/2023 10:01:36;Intervalle;0.0019;21.0;4.995;5.004;5.017;0.007;-0.283;-0.017;Invalid;0.0;;0.0019;
09/08/2023 10:01:37;Intervalle;0.0019;21.0;4.995;5.003;5.020;0.007;-0.267;-0.025;0.215;0.0;;0.0019;
09/08/2023 10:01:38;Intervalle;0.0019;21.0;4.995;5.003;5.020;0.007;-0.189;-0.032;0.201;0.0;;0.0019;
09/08/2023 10:01:39;Intervalle;0.0019;21.0;4.994;5.003;5.019;0.006;-0.306;-0.023;0.173;0.0;;0.0019;
09/08/2023 10:01:40;Intervalle;0.0019;21.0;4.995;5.004;5.017;0.006;-0.275;-0.017;Invalid;0.0;;0.0019;
09/08/2023 10:01:41;Intervalle;0.0019;21.0;4.994;5.003;5.017;0.006;-0.303;-0.031;Invalid;0.0;;0.0019;
09/08/2023 10:01:42;Intervalle;0.0019;21.0;4.995;5.004;5.017;0.006;-0.267;-0.015;Invalid;0.0;;0.0019;
09/08/2023 10:01:43;Intervalle;0.0019;21.0;4.995;5.004;5.017;0.005;-0.251;-0.009;Invalid;0.0;;0.0019;
09/08/2023 10:01:44;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.264;-0.028;Invalid;0.0;;0.0019;
09/08/2023 10:01:45;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.207;-0.027;Invalid;0.0;;0.0019;
09/08/2023 10:01:46;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.249;-0.034;Invalid;0.0;;0.0019;
09/08/2023 10:01:47;Intervalle;0.0019;21.0;4.995;5.003;5.017;0.006;-0.246;-0.022;Invalid;0.0;;0.0019;
09/08/2023 10:01:48;Intervalle;0.0019;21.0;4.995;5.003;5.020;0.006;-0.272;-0.028;0.207;0.0;;0.0019;
09/08/2023 10:01:49;Intervalle;0.0019;21.0;4.995;5.003;5.020;0.006;-0.249;-0.027;0.250;0.0;;0.0019;
09/08/2023 10:01:50;Intervalle;0.0019;21.0;4.994;5.003;5.019;0.006;-0.301;-0.033;0.181;0.0;;0.0019;
09/08/2023 10:01:51;Intervalle;0.0019;21.0;4.995;5.003;5.019;0.007;-0.293;-0.021;0.192;0.0;;0.0019;
