Date/Heure;Type;V1 (V);V2 (V);Tc ('C);Mano14.1 (V) (V);Mano14.2 (V) (V);Mano1 200 (V) (V);Tension 0 (V);Tension 1 (V);Tension 2 (V);;Voie +-1000 ();Voie +-250 ();Voie +-200 ();Venturi (m-s-1);Mano 200 Pa;Rho;Q1;V1
29/11/2024 16:39;Intervalle;0.4326;0;17.9;5.11;5.415;5.532;0.0014;0.0002;3.31;;20;19;20;3.31;20.288264;1.213478612;215.5110153;3.299057727
29/11/2024 16:39;Intervalle;0.4321;0;17.9;5.11;5.418;5.535;0.0013;0.0002;3.319;;20;19;21;3.319;20.40707;1.213478612;216.1410994;3.308703099
29/11/2024 16:39;Intervalle;0.4303;0;17.8;5.111;5.422;5.53;0.0017;0.0002;3.303;;20;19;20;3.303;20.20906;1.213895687;215.0529799;3.292046089
29/11/2024 16:39;Intervalle;0.4312;0;17.8;5.109;5.414;5.532;0.0015;0.0002;3.31;;20;19;20;3.31;20.288264;1.213895687;215.4739891;3.298490927
29/11/2024 16:39;Intervalle;0.4323;0;17.9;5.11;5.418;5.535;0.0015;-0.0001;3.319;;20;19;21;3.319;20.40707;1.213478612;216.1410994;3.308703099
29/11/2024 16:39;Intervalle;0.4324;0;17.9;5.109;5.413;5.532;0.0014;0.0002;3.31;;20;19;20;3.31;20.288264;1.213478612;215.5110153;3.299057727
29/11/2024 16:39;Intervalle;0.4309;0;17.8;5.11;5.415;5.53;0.0014;0.0003;3.302;;20;19;20;3.302;20.20906;1.213895687;215.0529799;3.292046089
29/11/2024 16:39;Intervalle;0.4317;0;17.8;5.11;5.419;5.532;0.0015;0.0001;3.31;;20;19;20;3.31;20.288264;1.213895687;215.4739891;3.298490927
29/11/2024 16:39;Intervalle;0.43;0;17.8;5.11;5.417;5.532;0.0014;0.0003;3.31;;20;19;20;3.31;20.288264;1.213895687;215.4739891;3.298490927
29/11/2024 16:39;Intervalle;0.4316;0;17.8;5.11;5.415;5.532;0.0011;-0.0001;3.31;;20;19;20;3.31;20.288264;1.213895687;215.4739891;3.298490927
29/11/2024 16:39;Intervalle;0.433;0;17.8;5.111;5.423;5.54;0.0014;0.0001;3.335;;21;20;21;3.335;20.60508;1.213895687;217.1498635;3.32414533
29/11/2024 16:40;Intervalle;0.4305;0;17.8;5.111;5.423;5.538;0.0013;0.0002;3.327;;21;20;21;3.327;20.525876;1.213895687;216.7321097;3.317750326
29/11/2024 16:40;Intervalle;0.4319;0;17.8;5.112;5.426;5.532;0.0013;0.0002;3.31;;21;20;20;3.31;20.288264;1.213895687;215.4739891;3.298490927
29/11/2024 16:40;Intervalle;0.4313;0;17.8;5.11;5.418;5.532;0.0014;0.0001;3.31;;20;19;20;3.31;20.288264;1.213895687;215.4739891;3.298490927
29/11/2024 16:40;Intervalle;0.4326;0;17.9;5.11;5.42;5.538;0.0012;0.0003;3.327;;20;19;21;3.327;20.525876;1.213478612;216.7693521;3.318320436
29/11/2024 16:40;Intervalle;0.434;0;17.9;5.111;5.421;5.538;0.0013;0.0001;3.327;;20;19;21;3.327;20.525876;1.213478612;216.7693521;3.318320436
29/11/2024 16:40;Intervalle;0.4347;0;17.8;5.112;5.424;5.538;0.0012;0;3.327;;21;20;21;3.327;20.525876;1.213895687;216.7321097;3.317750326
29/11/2024 16:40;Intervalle;0.4306;0;17.8;5.111;5.421;5.538;0.0011;0.0001;3.327;;20;19;21;3.327;20.525876;1.213895687;216.7321097;3.317750326
29/11/2024 16:40;Intervalle;0.4334;0;17.9;5.112;5.426;5.538;0.001;0;3.327;;21;20;21;3.327;20.525876;1.213478612;216.7693521;3.318320436
29/11/2024 16:40;Intervalle;Calibration;Calibration;Calibration;Calibration;Calibration;Calibration;Calibration;Calibration;3.327;;Calibration;Calibration;Calibration;Calibration;#VALEUR!;#VALEUR!;#VALEUR!;#VALEUR!
29/11/2024 16:40;Intervalle;Calibration;Calibration;Calibration;Calibration;Calibration;Calibration;Calibration;Calibration;3.327;;Calibration;Calibration;Calibration;Calibration;#VALEUR!;#VALEUR!;#VALEUR!;#VALEUR!
29/11/2024 16:40;Intervalle;0.4317;0;17.8;5.111;5.421;5.535;0.0008;-0.0002;3.319;;21;19;21;3.319;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.4345;0;17.8;5.112;5.424;5.538;0.0006;-0.0002;3.327;;21;20;21;3.327;20.525876;1.213895687;216.7321097;3.317750326
29/11/2024 16:40;Intervalle;0.4339;0;17.8;5.111;5.421;5.535;0.0005;-0.0003;3.32;;20;19;21;3.32;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.4307;0;17.8;5.111;5.417;5.543;0.0004;-0.0001;3.344;;20;19;21;3.344;20.723886;1.213895687;217.7749915;3.333714833
29/11/2024 16:40;Intervalle;0.431;0;17.8;5.11;5.418;5.532;0.0006;-0.0001;3.31;;20;19;20;3.31;20.288264;1.213895687;215.4739891;3.298490927
29/11/2024 16:40;Intervalle;0.433;0;17.8;5.11;5.419;5.538;0.0002;-0.0002;3.327;;20;19;21;3.327;20.525876;1.213895687;216.7321097;3.317750326
29/11/2024 16:40;Intervalle;0.4314;0;17.8;5.112;5.424;5.53;0.0003;-0.0003;3.302;;21;20;20;3.302;20.20906;1.213895687;215.0529799;3.292046089
29/11/2024 16:40;Intervalle;0.4292;0;17.8;5.111;5.421;5.538;0.0003;-0.0001;3.327;;20;19;21;3.327;20.525876;1.213895687;216.7321097;3.317750326
29/11/2024 16:40;Intervalle;0.4321;0;17.9;5.111;5.421;5.535;0.0004;-0.0002;3.32;;20;19;21;3.32;20.40707;1.213478612;216.1410994;3.308703099
29/11/2024 16:40;Intervalle;0.4327;0;17.8;5.112;5.422;5.538;0.0005;-0.0001;3.327;;21;20;21;3.327;20.525876;1.213895687;216.7321097;3.317750326
29/11/2024 16:40;Intervalle;0.4316;0;17.8;5.11;5.419;5.535;0.0001;-0.0002;3.32;;20;19;21;3.32;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.4322;0;17.8;5.112;5.425;5.532;-0.0001;-0.0002;3.31;;21;20;20;3.31;20.288264;1.213895687;215.4739891;3.298490927
29/11/2024 16:40;Intervalle;0.4341;0;17.8;5.111;5.422;5.535;0.0004;-0.0003;3.319;;21;20;21;3.319;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.4333;0;17.8;5.111;5.422;5.535;0.0004;-0.0001;3.319;;21;20;21;3.319;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.4339;0;17.8;5.111;5.421;5.535;0.0006;-0.0001;3.32;;20;19;21;3.32;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.4306;0;17.8;5.111;5.42;5.53;0.0007;0;3.302;;20;19;20;3.302;20.20906;1.213895687;215.0529799;3.292046089
29/11/2024 16:40;Intervalle;0.4278;0;17.8;5.11;5.419;5.535;0.0008;-0.0001;3.32;;20;19;21;3.32;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.4307;0;17.8;5.109;5.414;5.532;0.0009;0.0001;3.31;;20;19;20;3.31;20.288264;1.213895687;215.4739891;3.298490927
29/11/2024 16:40;Intervalle;0.4324;0;17.8;5.111;5.423;5.535;0.0012;0;3.319;;21;20;21;3.319;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.4319;0;17.8;5.112;5.424;5.546;0.0013;-0.0001;3.352;;21;20;21;3.352;20.842692;1.213895687;218.3983302;3.343256946
29/11/2024 16:40;Intervalle;0.4319;0;17.8;5.112;5.424;5.538;0.0013;0.0001;3.327;;21;20;21;3.327;20.525876;1.213895687;216.7321097;3.317750326
29/11/2024 16:40;Intervalle;0.4356;0;17.8;5.111;5.421;5.538;0.0014;0.0002;3.327;;20;19;21;3.327;20.525876;1.213895687;216.7321097;3.317750326
29/11/2024 16:40;Intervalle;0.437;0;17.8;5.112;5.423;5.543;0.0014;0.0002;3.344;;21;20;21;3.344;20.723886;1.213895687;217.7749915;3.333714833
29/11/2024 16:40;Intervalle;0.4343;0;17.8;5.111;5.422;5.54;0.0011;0.0002;3.335;;21;20;21;3.335;20.60508;1.213895687;217.1498635;3.32414533
29/11/2024 16:40;Intervalle;0.4345;0;17.8;5.113;5.427;5.538;0.0014;0.0003;3.327;;21;20;21;3.327;20.525876;1.213895687;216.7321097;3.317750326
29/11/2024 16:40;Intervalle;0.4327;0;17.8;5.112;5.423;5.54;0.0015;0.0002;3.336;;21;20;21;3.336;20.60508;1.213895687;217.1498635;3.32414533
29/11/2024 16:40;Intervalle;0.4328;0;17.9;5.112;5.424;5.532;0.0015;0.0003;3.31;;21;20;20;3.31;20.288264;1.213478612;215.5110153;3.299057727
29/11/2024 16:40;Intervalle;0.4318;0;17.8;5.11;5.418;5.538;0.0016;0.0002;3.327;;20;19;21;3.327;20.525876;1.213895687;216.7321097;3.317750326
29/11/2024 16:40;Intervalle;0.4342;0;17.8;5.113;5.421;5.54;0.0015;0.0002;3.336;;21;19;21;3.336;20.60508;1.213895687;217.1498635;3.32414533
29/11/2024 16:40;Intervalle;0.4342;0;17.8;5.111;5.421;5.54;0.0012;0.0002;3.336;;20;19;21;3.336;20.60508;1.213895687;217.1498635;3.32414533
29/11/2024 16:40;Intervalle;0.4322;0;17.8;5.112;5.424;5.535;0.0013;0.0003;3.319;;21;20;21;3.319;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.4309;0;17.9;5.112;5.424;5.535;0.0013;0.0002;3.319;;21;20;21;3.319;20.40707;1.213478612;216.1410994;3.308703099
29/11/2024 16:40;Intervalle;0.4333;0;17.9;5.11;5.418;5.535;0.0013;0.0002;3.319;;20;19;21;3.319;20.40707;1.213478612;216.1410994;3.308703099
29/11/2024 16:40;Intervalle;0.4371;0;17.8;5.112;5.425;5.54;0.0012;0.0001;3.336;;21;20;21;3.336;20.60508;1.213895687;217.1498635;3.32414533
29/11/2024 16:40;Intervalle;0.4308;0;17.8;5.112;5.425;5.532;0.001;0.0001;3.31;;21;20;20;3.31;20.288264;1.213895687;215.4739891;3.298490927
29/11/2024 16:40;Intervalle;0.4339;0;17.8;5.112;5.425;5.532;0.0008;0.0002;3.31;;21;20;20;3.31;20.288264;1.213895687;215.4739891;3.298490927
29/11/2024 16:40;Intervalle;0.4352;0;17.8;5.111;5.421;5.538;0.0008;0;3.327;;20;19;21;3.327;20.525876;1.213895687;216.7321097;3.317750326
29/11/2024 16:40;Intervalle;0.4356;0;17.8;5.11;5.418;5.535;0.0006;-0.0002;3.319;;20;19;21;3.319;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.4344;0;17.8;5.11;5.417;5.535;0.0005;-0.0002;3.319;;20;19;21;3.319;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.4354;0;17.8;5.11;5.419;5.532;0.0002;-0.0002;3.31;;20;19;20;3.31;20.288264;1.213895687;215.4739891;3.298490927
29/11/2024 16:40;Intervalle;0.4328;0;17.8;5.11;5.417;5.535;0.0004;-0.0003;3.319;;20;19;21;3.319;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.4329;0;17.8;5.111;5.424;5.532;0.0004;-0.0001;3.31;;21;20;20;3.31;20.288264;1.213895687;215.4739891;3.298490927
29/11/2024 16:40;Intervalle;0.4335;0;17.8;5.112;5.424;5.538;0.0003;-0.0002;3.327;;21;20;21;3.327;20.525876;1.213895687;216.7321097;3.317750326
29/11/2024 16:40;Intervalle;0.432;0;17.8;5.11;5.416;5.54;0.0005;-0.0003;3.335;;20;19;21;3.335;20.60508;1.213895687;217.1498635;3.32414533
29/11/2024 16:40;Intervalle;0.4306;0;17.8;5.11;5.415;5.535;0.0004;-0.0002;3.32;;20;19;21;3.32;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.4317;0;17.8;5.111;5.42;5.535;0.0005;-0.0001;3.32;;20;19;21;3.32;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.4321;0;17.9;5.11;5.417;5.535;0.0007;-0.0002;3.319;;20;19;21;3.319;20.40707;1.213478612;216.1410994;3.308703099
29/11/2024 16:40;Intervalle;0.3677;0;17.8;5.102;5.322;5.535;-0.0002;-0.0001;3.319;;19;15;21;3.319;20.40707;1.213895687;216.103965;3.308134642
29/11/2024 16:40;Intervalle;0.2837;0;17.8;5.054;5.191;5.321;0.0004;-0.0001;2.543;;9;9;12;2.543;11.932242;1.213895687;165.2469432;2.529611788
29/11/2024 16:40;Intervalle;0.2422;0;17.8;5.042;5.147;5.201;0.0003;-0.0001;1.98;;7;6;7;1.98;7.180002;1.213895687;128.1842571;1.962253592
29/11/2024 16:41;Intervalle;0.2285;0;17.8;5.042;5.146;5.162;0.0005;-0.0001;1.759;;7;6;6;1.759;5.635524;1.213895687;113.5637068;1.738441184
29/11/2024 16:41;Intervalle;0.2252;0;17.8;5.042;5.146;5.154;0.0005;-0.0001;1.712;;7;6;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2252;0;17.8;5.036;5.119;5.157;0.0006;-0.0001;1.729;;6;5;6;1.729;5.437514;1.213895687;111.5507776;1.707627123
29/11/2024 16:41;Intervalle;0.2258;0;17.8;5.035;5.117;5.154;0.0005;-0.0001;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2261;0;17.8;5.035;5.118;5.154;0.0007;0.0001;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2264;0;17.8;5.035;5.12;5.154;0.0008;0;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.226;0;17.8;5.035;5.116;5.154;0.0008;0.0001;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2252;-0.0001;17.8;5.035;5.118;5.152;0.0012;0.0001;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2253;0;17.8;5.035;5.117;5.152;0.0013;0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2242;0;17.8;5.035;5.118;5.152;0.0011;0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2263;0;17.8;5.035;5.115;5.152;0.0014;0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2247;0;17.8;5.035;5.116;5.152;0.0007;0;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2245;0;17.8;5.035;5.118;5.152;0.0012;0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2234;0;17.8;5.035;5.117;5.149;0.0014;0.0003;1.681;;5;5;5;1.681;5.120698;1.213895687;108.2522645;1.657133252
29/11/2024 16:41;Intervalle;0.2261;0;17.8;5.035;5.117;5.152;0.0013;0.0003;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2247;0;17.8;5.035;5.115;5.152;0.0015;0.0003;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2245;0;17.8;5.035;5.116;5.154;0.0015;0.0003;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2242;0;17.8;5.035;5.115;5.149;0.0015;0.0004;1.681;;5;5;5;1.681;5.120698;1.213895687;108.2522645;1.657133252
29/11/2024 16:41;Intervalle;0.2244;0;17.8;5.035;5.115;5.149;0.0014;0.0004;1.681;;5;5;5;1.681;5.120698;1.213895687;108.2522645;1.657133252
29/11/2024 16:41;Intervalle;0.2244;0;17.8;5.035;5.116;5.152;0.0015;0.0003;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2245;0;17.8;5.035;5.118;5.149;0.0015;0.0003;1.682;;5;5;5;1.682;5.120698;1.213895687;108.2522645;1.657133252
29/11/2024 16:41;Intervalle;0.2238;0;17.8;5.035;5.118;5.152;0.0013;0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2253;0;17.8;5.035;5.117;5.152;0.0014;0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2246;0;17.8;5.035;5.117;5.152;0.0012;0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2252;0;17.8;5.036;5.119;5.152;0.0012;0;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2252;0;17.8;5.035;5.119;5.152;0.0009;0;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.225;0;17.8;5.035;5.119;5.152;0.0008;0;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2252;0;17.8;5.036;5.119;5.154;0.0007;0;1.712;;6;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2244;0;17.8;5.035;5.116;5.157;0.0006;-0.0001;1.729;;5;5;6;1.729;5.437514;1.213895687;111.5507776;1.707627123
29/11/2024 16:41;Intervalle;0.2248;0;17.8;5.036;5.12;5.154;0.0004;-0.0002;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2238;0;17.8;5.035;5.118;5.154;0.0005;-0.0002;1.713;;5;5;5;1.713;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2259;0;17.8;5.035;5.117;5.154;0.0005;-0.0001;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2242;0;17.8;5.035;5.118;5.154;0.0004;-0.0001;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2257;0;17.8;5.035;5.116;5.152;0.0004;-0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2251;0;17.8;5.035;5.117;5.149;0.0003;-0.0001;1.681;;5;5;5;1.681;5.120698;1.213895687;108.2522645;1.657133252
29/11/2024 16:41;Intervalle;0.2252;0;17.8;5.035;5.117;5.154;0.0003;-0.0001;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2257;0;17.8;5.035;5.118;5.154;0.0001;-0.0003;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2252;0;17.8;5.035;5.119;5.152;0.0003;-0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.226;0;17.8;5.035;5.119;5.154;0.0003;-0.0002;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2264;0;17.8;5.035;5.119;5.152;0.0005;-0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2272;0;17.8;5.035;5.119;5.152;0.0003;-0.0001;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2261;0;17.8;5.035;5.119;5.154;0.0004;-0.0002;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2259;0;17.8;5.036;5.12;5.154;0.0005;0;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2257;0;17.8;5.035;5.118;5.152;0.0004;0;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.226;0;17.8;5.035;5.119;5.152;0.0007;0;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2256;0;17.8;5.035;5.119;5.154;0.0008;0.0001;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2259;0;17.8;5.035;5.118;5.152;0.001;0.0001;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.225;0;17.8;5.035;5.119;5.152;0.0011;0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2248;0;17.8;5.035;5.119;5.149;0.0012;0;1.681;;5;5;5;1.681;5.120698;1.213895687;108.2522645;1.657133252
29/11/2024 16:41;Intervalle;0.2253;0;17.8;5.035;5.117;5.152;0.0013;0.0001;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2242;0;17.8;5.035;5.119;5.152;0.0013;0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2244;-0.0001;17.7;5.035;5.119;5.152;0.0013;0.0002;1.696;;5;5;5;1.696;5.239504;1.214313048;109.482032;1.67595862
29/11/2024 16:41;Intervalle;0.2247;0;17.8;5.035;5.117;5.152;0.0013;0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2248;0;17.8;5.035;5.116;5.152;0.0014;0.0003;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2256;0;17.8;5.035;5.117;5.152;0.0014;0.0003;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2242;0;17.7;5.036;5.12;5.149;0.0014;0.0002;1.681;;6;5;5;1.681;5.120698;1.214313048;108.2336596;1.656848447
29/11/2024 16:41;Intervalle;0.2243;0;17.8;5.035;5.117;5.154;0.0012;0.0002;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:41;Intervalle;0.2244;0;17.8;5.035;5.117;5.152;0.0014;0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:41;Intervalle;0.2255;0;17.8;5.035;5.117;5.149;0.0014;0.0003;1.681;;5;5;5;1.681;5.120698;1.213895687;108.2522645;1.657133252
29/11/2024 16:41;Intervalle;0.2256;0;17.8;5.035;5.117;5.152;0.0015;0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:42;Intervalle;0.2256;0;17.7;5.035;5.117;5.152;0.0017;0.0002;1.696;;5;5;5;1.696;5.239504;1.214313048;109.482032;1.67595862
29/11/2024 16:42;Intervalle;0.2253;0;17.8;5.035;5.117;5.152;0.0012;0.0004;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:42;Intervalle;0.2249;0;17.8;5.035;5.118;5.154;0.0014;0.0003;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:42;Intervalle;0.2259;0;17.8;5.035;5.117;5.152;0.0012;0.0002;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:42;Intervalle;0.2264;0;17.8;5.036;5.12;5.154;0.0013;0.0003;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:42;Intervalle;0.2286;0;17.8;5.036;5.12;5.154;0.0015;0.0002;1.712;;6;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:42;Intervalle;0.227;0;17.8;5.036;5.12;5.157;0.0013;0.0001;1.729;;6;5;6;1.729;5.437514;1.213895687;111.5507776;1.707627123
29/11/2024 16:42;Intervalle;0.2226;0;17.7;5.035;5.116;5.154;0.0011;-0.0002;1.712;;5;5;5;1.712;5.318708;1.214313048;110.3064316;1.688578586
29/11/2024 16:42;Intervalle;0.2229;0;17.8;5.035;5.117;5.154;0.001;0.0001;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:42;Intervalle;0.2236;0;17.8;5.034;5.114;5.152;0.0007;0.0001;1.697;;5;5;5;1.697;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:42;Intervalle;0.2235;0;17.8;5.035;5.116;5.146;0.0008;0;1.663;;5;5;5;1.663;5.001892;1.213895687;106.9891072;1.637796751
29/11/2024 16:42;Intervalle;0.2229;0;17.8;5.035;5.118;5.152;0.0006;-0.0001;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:42;Intervalle;0.2251;0;17.8;5.035;5.117;5.154;0.0003;-0.0001;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:42;Intervalle;0.2239;0;17.8;5.035;5.118;5.152;0.0004;0;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:42;Intervalle;0.2242;0;17.8;5.035;5.116;5.154;0.0003;-0.0002;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:42;Intervalle;0.2243;0;17.8;5.035;5.117;5.154;0.0002;-0.0002;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:42;Intervalle;0.2235;0;17.8;5.035;5.114;5.149;0.0005;-0.0001;1.681;;5;5;5;1.681;5.120698;1.213895687;108.2522645;1.657133252
29/11/2024 16:42;Intervalle;0.2245;0;17.8;5.036;5.119;5.149;0.0004;-0.0002;1.681;;5;5;5;1.681;5.120698;1.213895687;108.2522645;1.657133252
29/11/2024 16:42;Intervalle;0.2249;0;17.8;5.035;5.119;5.154;0.0003;-0.0001;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:42;Intervalle;0.2246;0;17.8;5.035;5.119;5.154;0.0002;-0.0001;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:42;Intervalle;0.2253;0;17.8;5.035;5.117;5.152;0.0003;-0.0001;1.697;;5;5;5;1.697;5.239504;1.213895687;109.5008515;1.676246709
29/11/2024 16:42;Intervalle;0.226;0;17.8;5.035;5.118;5.154;0.0004;-0.0003;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:42;Intervalle;0.2265;0;17.8;5.035;5.117;5.154;-0.0005;-0.0005;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:42;Intervalle;0.2263;0;17.8;5.035;5.115;5.154;0.0002;-0.0002;1.712;;5;5;5;1.712;5.318708;1.213895687;110.3253927;1.688868844
29/11/2024 16:42;Intervalle;0.2251;0;17.8;5.035;5.116;5.152;0.0003;-0.0001;1.696;;5;5;5;1.696;5.239504;1.213895687;109.5008515;1.676246709
